date,station_id,time,humidity
20190121,488200,11:00pm,67%
20190122,488200,12:00am,82%
20190122,488200,01:00am,77%
20190122,488200,02:00am,77%
20190122,488200,03:00am,72%
20190122,488200,04:00am,72%
20190122,488200,05:00am,72%
20190122,488200,06:00am,77%
20190122,488200,07:00am,58%
20190122,488200,08:00am,59%
20190122,488200,09:00am,55%
20190122,488200,11:00am,49%
20190122,488200,12:00pm,46%
20190122,488200,01:00pm,46%
20190122,488200,02:00pm,52%
20190122,488200,03:00pm,52%
20190122,488200,04:00pm,52%
20190122,488200,05:00pm,55%
20190122,488200,06:00pm,63%
20190122,488200,07:00pm,67%
20190122,488200,08:00pm,67%
20190122,488200,09:00pm,67%
20190122,488200,10:00pm,72%
20190122,488200,11:00pm,67%
20190123,488200,12:00am,77%
20190123,488200,01:00am,72%
20190123,488200,02:00am,72%
20190123,488200,03:00am,68%
20190123,488200,04:00am,77%
20190123,488200,05:00am,68%
20190123,488200,06:00am,77%
20190123,488200,07:00am,72%
20190123,488200,08:00am,72%
20190123,488200,09:00am,67%
20190123,488200,10:00am,68%
20190123,488200,11:00am,63%
20190123,488200,12:00pm,64%
20190123,488200,01:00pm,60%
20190123,488200,02:00pm,60%
20190123,488200,03:00pm,60%
20190123,488200,04:00pm,60%
20190123,488200,05:00pm,60%
20190123,488200,06:00pm,64%
20190123,488200,07:00pm,68%
20190123,488200,08:00pm,64%
20190123,488200,09:00pm,68%
20190123,488200,10:00pm,72%
20190123,488200,11:00pm,72%
20190124,488200,12:00am,100%
20190124,488200,01:00am,100%
20190124,488200,02:00am,100%
20190124,488200,03:00am,100%
20190124,488200,04:00am,100%
20190124,488200,05:00am,100%
20190124,488200,06:00am,100%
20190124,488200,07:00am,77%
20190124,488200,08:00am,72%
20190124,488200,09:00am,72%
20190124,488200,10:00am,68%
20190124,488200,11:00am,68%
20190124,488200,12:00pm,68%
20190124,488200,01:00pm,68%
20190124,488200,02:00pm,64%
20190124,488200,03:00pm,68%
20190124,488200,04:00pm,68%
20190124,488200,05:00pm,68%
20190124,488200,06:00pm,68%
20190124,488200,07:00pm,73%
20190124,488200,08:00pm,77%
20190124,488200,09:00pm,77%
20190124,488200,10:00pm,73%
20190124,488200,11:00pm,88%
20190125,488200,12:00am,100%
20190125,488200,01:00am,94%
20190125,488200,02:00am,100%
20190125,488200,03:00am,100%
20190125,488200,04:00am,100%
20190125,488200,05:00am,100%
20190125,488200,06:00am,100%
20190125,488200,07:00am,100%
20190125,488200,08:00am,100%
20190125,488200,09:00am,94%
20190125,488200,10:00am,88%
20190125,488200,11:00am,88%
20190125,488200,12:00pm,83%
20190125,488200,01:00pm,94%
20190125,488200,02:00pm,88%
20190125,488200,03:00pm,83%
20190125,488200,04:00pm,83%
20190125,488200,05:00pm,83%
20190125,488200,06:00pm,88%
20190125,488200,07:00pm,88%
20190125,488200,08:00pm,94%
20190125,488200,09:00pm,94%
20190125,488200,10:00pm,94%
20190125,488200,11:00pm,94%
20190126,488200,12:00am,100%
20190126,488200,01:00am,100%
20190126,488200,02:00am,100%
20190126,488200,03:00am,100%
20190126,488200,04:00am,100%
20190126,488200,05:00am,100%
20190126,488200,06:00am,100%
20190126,488200,07:00am,100%
20190126,488200,08:00am,94%
20190126,488200,09:00am,83%
20190126,488200,10:00am,68%
20190126,488200,11:00am,64%
20190126,488200,12:00pm,68%
20190126,488200,01:00pm,64%
20190126,488200,02:00pm,64%
20190126,488200,03:00pm,60%
20190126,488200,04:00pm,64%
20190126,488200,05:00pm,68%
20190126,488200,06:00pm,73%
20190126,488200,07:00pm,73%
20190126,488200,08:00pm,88%
20190126,488200,09:00pm,83%
20190126,488200,10:00pm,83%
20190126,488200,11:00pm,94%
20190127,488200,12:00am,94%
20190127,488200,01:00am,83%
20190127,488200,02:00am,100%
20190127,488200,03:00am,100%
20190127,488200,04:00am,100%
20190127,488200,05:00am,100%
20190127,488200,06:00am,100%
20190127,488200,07:00am,100%
20190127,488200,08:00am,100%
20190127,488200,09:00am,100%
20190127,488200,10:00am,100%
20190127,488200,11:00am,83%
20190127,488200,12:00pm,68%
20190127,488200,01:00pm,64%
20190127,488200,02:00pm,65%
20190127,488200,03:00pm,65%
20190127,488200,04:00pm,65%
20190127,488200,05:00pm,60%
20190127,488200,06:00pm,64%
20190127,488200,07:00pm,68%
20190127,488200,08:00pm,68%
20190127,488200,09:00pm,73%
20190127,488200,10:00pm,77%
20190127,488200,11:00pm,77%
20190128,488200,12:00am,83%
20190128,488200,01:00am,83%
20190128,488200,02:00am,100%
20190128,488200,03:00am,94%
20190128,488200,04:00am,100%
20190128,488200,05:00am,100%
20190128,488200,06:00am,100%
20190128,488200,07:00am,100%
20190128,488200,08:00am,100%
20190128,488200,09:00am,94%
20190128,488200,10:00am,83%
20190128,488200,11:00am,65%
20190128,488200,12:00pm,61%
20190128,488200,01:00pm,57%
20190128,488200,02:00pm,54%
20190128,488200,03:00pm,54%
20190128,488200,04:00pm,57%
20190128,488200,05:00pm,57%
20190128,488200,06:00pm,65%
20190128,488200,07:00pm,69%
20190128,488200,08:00pm,69%
20190128,488200,09:00pm,78%
20190128,488200,10:00pm,83%
20190128,488200,11:00pm,83%
20190129,488200,12:00am,94%
20190129,488200,01:00am,100%
20190129,488200,02:00am,100%
20190129,488200,03:00am,100%
20190129,488200,04:00am,100%
20190129,488200,05:00am,100%
20190129,488200,06:00am,100%
20190129,488200,07:00am,100%
20190129,488200,08:00am,94%
20190129,488200,09:00am,83%
20190129,488200,10:00am,69%
20190129,488200,11:00am,65%
20190129,488200,12:00pm,65%
20190129,488200,01:00pm,65%
20190129,488200,02:00pm,69%
20190129,488200,03:00pm,61%
20190129,488200,04:00pm,65%
20190129,488200,05:00pm,65%
20190129,488200,06:00pm,65%
20190129,488200,07:00pm,69%
20190129,488200,08:00pm,78%
20190129,488200,09:00pm,73%
20190129,488200,10:00pm,88%
20190129,488200,11:00pm,94%
20190130,488200,12:00am,100%
20190130,488200,01:00am,100%
20190130,488200,02:00am,100%
20190130,488200,03:00am,100%
20190130,488200,04:00am,100%
20190130,488200,05:00am,100%
20190130,488200,06:00am,100%
20190130,488200,07:00am,100%
20190130,488200,08:00am,100%
20190130,488200,09:00am,94%
20190130,488200,10:00am,88%
20190130,488200,11:00am,78%
20190130,488200,12:00pm,65%
20190130,488200,01:00pm,61%
20190130,488200,02:00pm,58%
20190130,488200,03:00pm,58%
20190130,488200,04:00pm,61%
20190130,488200,05:00pm,61%
20190130,488200,06:00pm,61%
20190130,488200,07:00pm,69%
20190130,488200,08:00pm,73%
20190130,488200,09:00pm,78%
20190130,488200,10:00pm,78%
20190130,488200,11:00pm,88%
20190131,488200,12:00am,94%
