date,station_id,time,wind direction
20190108,488200,11:00pm,50
20190109,488200,12:00am,40
20190109,488200,01:00am,40
20190109,488200,02:00am,40
20190109,488200,03:00am,70
20190109,488200,04:00am,-1
20190109,488200,05:00am,30
20190109,488200,06:00am,30
20190109,488200,07:00am,40
20190109,488200,08:00am,30
20190109,488200,09:00am,30
20190109,488200,10:00am,10
20190109,488200,11:00am,30
20190109,488200,12:00pm,20
20190109,488200,01:00pm,30
20190109,488200,02:00pm,30
20190109,488200,03:00pm,60
20190109,488200,04:00pm,40
20190109,488200,05:00pm,40
20190109,488200,06:00pm,10
20190109,488200,07:00pm,50
20190109,488200,08:00pm,60
20190109,488200,09:00pm,30
20190109,488200,10:00pm,30
20190109,488200,11:00pm,60
20190110,488200,12:00am,-1
20190110,488200,01:00am,-1
20190110,488200,02:00am,-1
20190110,488200,03:00am,10
20190110,488200,04:00am,calm
20190110,488200,05:00am,-1
20190110,488200,06:00am,-1
20190110,488200,07:00am,60
20190110,488200,08:00am,-1
20190110,488200,09:00am,20
20190110,488200,10:00am,30
20190110,488200,11:00am,-1
20190110,488200,12:00pm,-1
20190110,488200,01:00pm,30
20190110,488200,02:00pm,-1
20190110,488200,03:00pm,40
20190110,488200,04:00pm,-1
20190110,488200,05:00pm,70
20190110,488200,06:00pm,60
20190110,488200,07:00pm,-1
20190110,488200,08:00pm,-1
20190110,488200,09:00pm,-1
20190110,488200,10:00pm,320
20190110,488200,11:00pm,110
20190111,488200,12:00am,-1
20190111,488200,01:00am,300
20190111,488200,02:00am,330
20190111,488200,03:00am,-1
20190111,488200,04:00am,270
20190111,488200,05:00am,calm
20190111,488200,06:00am,calm
20190111,488200,07:00am,-1
20190111,488200,08:00am,calm
20190111,488200,09:00am,calm
20190111,488200,10:00am,300
20190111,488200,11:00am,310
20190111,488200,12:00pm,-1
20190111,488200,01:00pm,310
20190111,488200,02:00pm,310
20190111,488200,03:00pm,-1
20190111,488200,04:00pm,-1
20190111,488200,05:00pm,50
20190111,488200,06:00pm,60
20190111,488200,07:00pm,70
20190111,488200,08:00pm,10
20190111,488200,09:00pm,350
20190111,488200,10:00pm,-1
20190111,488200,11:00pm,-1
20190112,488200,12:00am,100
20190112,488200,01:00am,130
20190112,488200,02:00am,110
20190112,488200,03:00am,110
20190112,488200,04:00am,120
20190112,488200,05:00am,90
20190112,488200,06:00am,90
20190112,488200,07:00am,-1
20190112,488200,08:00am,-1
20190112,488200,09:00am,130
20190112,488200,10:00am,90
20190112,488200,11:00am,140
20190112,488200,12:00pm,150
20190112,488200,01:00pm,160
20190112,488200,02:00pm,130
20190112,488200,03:00pm,120
20190112,488200,04:00pm,90
20190112,488200,05:00pm,100
20190112,488200,06:00pm,100
20190112,488200,07:00pm,100
20190112,488200,08:00pm,120
20190112,488200,09:00pm,100
20190112,488200,10:00pm,120
20190112,488200,11:00pm,110
20190113,488200,12:00am,100
20190113,488200,01:00am,120
20190113,488200,02:00am,100
20190113,488200,03:00am,110
20190113,488200,04:00am,110
20190113,488200,05:00am,100
20190113,488200,06:00am,120
20190113,488200,07:00am,100
20190113,488200,08:00am,90
20190113,488200,09:00am,100
20190113,488200,10:00am,120
20190113,488200,11:00am,120
20190113,488200,12:00pm,150
20190113,488200,01:00pm,160
20190113,488200,02:00pm,140
20190113,488200,03:00pm,140
20190113,488200,04:00pm,130
20190113,488200,05:00pm,90
20190113,488200,06:00pm,110
20190113,488200,07:00pm,130
20190113,488200,08:00pm,140
20190113,488200,09:00pm,140
20190113,488200,10:00pm,140
20190113,488200,11:00pm,120
20190114,488200,12:00am,100
20190114,488200,01:00am,90
20190114,488200,02:00am,90
20190114,488200,03:00am,80
20190114,488200,04:00am,70
20190114,488200,05:00am,70
20190114,488200,06:00am,80
20190114,488200,07:00am,100
20190114,488200,08:00am,100
20190114,488200,09:00am,110
20190114,488200,10:00am,120
20190114,488200,11:00am,120
20190114,488200,12:00pm,120
20190114,488200,01:00pm,100
20190114,488200,02:00pm,90
20190114,488200,03:00pm,130
20190114,488200,04:00pm,110
20190114,488200,05:00pm,130
20190114,488200,06:00pm,110
20190114,488200,07:00pm,120
20190114,488200,08:00pm,120
20190114,488200,09:00pm,120
20190114,488200,10:00pm,90
20190114,488200,11:00pm,90
20190115,488200,12:00am,50
20190115,488200,01:00am,40
20190115,488200,02:00am,50
20190115,488200,03:00am,50
20190115,488200,04:00am,30
20190115,488200,05:00am,20
20190115,488200,06:00am,40
20190115,488200,07:00am,80
20190115,488200,08:00am,70
20190115,488200,09:00am,100
20190115,488200,10:00am,90
20190115,488200,11:00am,60
20190115,488200,12:00pm,50
20190115,488200,01:00pm,50
20190115,488200,02:00pm,50
20190115,488200,03:00pm,40
20190115,488200,04:00pm,40
20190115,488200,05:00pm,50
20190115,488200,06:00pm,50
20190115,488200,07:00pm,40
20190115,488200,08:00pm,30
20190115,488200,09:00pm,40
20190115,488200,10:00pm,50
20190115,488200,11:00pm,50
20190116,488200,12:00am,20
20190116,488200,01:00am,50
20190116,488200,02:00am,40
20190116,488200,03:00am,20
20190116,488200,04:00am,30
20190116,488200,05:00am,20
20190116,488200,06:00am,30
20190116,488200,07:00am,30
20190116,488200,08:00am,20
20190116,488200,09:00am,20
20190116,488200,10:00am,20
20190116,488200,11:00am,360
20190116,488200,12:00pm,20
20190116,488200,01:00pm,10
20190116,488200,02:00pm,350
20190116,488200,03:00pm,30
20190116,488200,04:00pm,20
20190116,488200,05:00pm,30
20190116,488200,06:00pm,30
20190116,488200,07:00pm,20
20190116,488200,08:00pm,40
20190116,488200,09:00pm,40
20190116,488200,10:00pm,10
20190116,488200,11:00pm,20
20190117,488200,07:00am,10
20190117,488200,08:00am,20
20190117,488200,09:00am,30
20190117,488200,10:00am,30
20190117,488200,11:00am,30
20190117,488200,12:00pm,10
20190117,488200,01:00pm,20
20190117,488200,02:00pm,40
20190117,488200,03:00pm,30
20190117,488200,04:00pm,60
20190117,488200,05:00pm,30
20190117,488200,06:00pm,30
20190117,488200,07:00pm,-1
20190117,488200,08:00pm,360
20190117,488200,09:00pm,30
20190117,488200,10:00pm,30
20190119,488200,12:00am,-1
20190119,488200,01:00am,40
20190119,488200,02:00am,-1
20190119,488200,03:00am,100
20190119,488200,04:00am,-1
20190119,488200,05:00am,340
20190119,488200,06:00am,330
20190119,488200,07:00am,calm
20190119,488200,08:00am,310
20190119,488200,09:00am,-1
20190119,488200,10:00am,-1
20190119,488200,11:00am,-1
20190119,488200,12:00pm,-1
20190119,488200,01:00pm,-1
20190119,488200,02:00pm,-1
20190119,488200,03:00pm,-1
20190119,488200,04:00pm,-1
20190119,488200,05:00pm,290
20190119,488200,06:00pm,-1
20190119,488200,07:00pm,30
20190119,488200,08:00pm,90
20190119,488200,09:00pm,320
20190119,488200,10:00pm,290
20190119,488200,11:00pm,calm
20190120,488200,12:00am,-1
20190120,488200,01:00am,80
20190120,488200,02:00am,60
20190120,488200,03:00am,50
20190120,488200,04:00am,50
20190120,488200,05:00am,50
20190120,488200,06:00am,50
20190120,488200,07:00am,330
20190120,488200,08:00am,-1
20190120,488200,09:00am,310
20190120,488200,10:00am,290
