date,station_id,time,wind direction
20190106,488200,09:00pm,east-northeast (60°)
20190106,488200,10:00pm,east-northeast (60°)
20190106,488200,11:00pm,east-northeast (70°)
20190106,488200,12:00am,east (80°)
20190106,488200,01:00am,east-northeast (60°)
20190106,488200,02:00am,east-northeast (60°)
20190106,488200,03:00am,northeast (50°)
20190106,488200,04:00am,east-northeast (70°)
20190106,488200,05:00am,east-northeast (70°)
20190106,488200,06:00am,northeast (50°)
20190107,488200,07:00am,northeast (50°)
20190107,488200,08:00am,northeast (50°)
20190107,488200,09:00am,east-northeast (60°)
20190107,488200,10:00am,east-northeast (60°)
20190107,488200,11:00am,northeast (40°)
20190107,488200,12:00pm,east-northeast (70°)
20190107,488200,01:00pm,east-northeast (60°)
20190107,488200,02:00pm,northeast (50°)
20190107,488200,03:00pm,northeast (50°)
20190107,488200,04:00pm,east-northeast (60°)
20190107,488200,05:00pm,northeast (40°)
20190107,488200,06:00pm,northeast (50°)
20190107,488200,07:00pm,northeast (40°)
20190107,488200,08:00pm,north (10°)
20190107,488200,09:00pm,north (10°)
20190107,488200,10:00pm,low winds from changing directions
20190107,488200,11:00pm,northeast (40°)
20190107,488200,12:00am,northeast (40°)
20190107,488200,01:00am,northeast (50°)
20190107,488200,02:00am,east-northeast (60°)
20190107,488200,03:00am,east-northeast (60°)
20190107,488200,04:00am,east-northeast (70°)
20190107,488200,05:00am,east-northeast (70°)
20190107,488200,06:00am,east-northeast (60°)
20190108,488200,07:00am,east-northeast (70°)
20190108,488200,08:00am,east-northeast (60°)
20190108,488200,09:00am,east-northeast (60°)
20190108,488200,10:00am,east-northeast (60°)
20190108,488200,11:00am,east-northeast (60°)
20190108,488200,12:00pm,northeast (50°)
20190108,488200,01:00pm,northeast (50°)
20190108,488200,02:00pm,east-northeast (60°)
20190108,488200,03:00pm,northeast (50°)
20190108,488200,04:00pm,east-northeast (60°)
20190108,488200,05:00pm,northeast (50°)
20190108,488200,06:00pm,east-northeast (60°)
20190108,488200,07:00pm,northeast (50°)
20190108,488200,08:00pm,east-northeast (60°)
20190108,488200,09:00pm,east-northeast (60°)
20190108,488200,10:00pm,east-northeast (60°)
20190108,488200,11:00pm,northeast (50°)
20190108,488200,12:00am,north-northeast (30°)
20190108,488200,01:00am,north-northeast (20°)
20190108,488200,02:00am,north-northeast (20°)
20190108,488200,03:00am,northeast (40°)
20190108,488200,04:00am,northeast (50°)
20190108,488200,05:00am,north-northeast (30°)
20190108,488200,06:00am,north-northeast (20°)
20190109,488200,07:00am,northeast (40°)
