date,station_id,time,humidity
20200103,488200,10:00pm,78%
20200103,488200,11:00pm,83%
20200103,488200,12:00am,83%
20200103,488200,01:00am,83%
20200103,488200,02:00am,83%
20200103,488200,03:00am,83%
20200103,488200,04:00am,83%
20200103,488200,05:00am,83%
20200103,488200,06:00am,94%
20200104,488200,07:00am,94%
20200104,488200,08:00am,94%
20200104,488200,09:00am,94%
20200104,488200,10:00am,88%
20200104,488200,11:00am,83%
20200104,488200,12:00pm,94%
20200104,488200,01:00pm,88%
20200104,488200,02:00pm,83%
20200104,488200,03:00pm,74%
20200104,488200,04:00pm,74%
20200104,488200,05:00pm,78%
20200104,488200,06:00pm,83%
20200104,488200,07:00pm,88%
20200104,488200,08:00pm,88%
20200104,488200,09:00pm,88%
20200104,488200,10:00pm,88%
20200104,488200,11:00pm,94%
20200104,488200,12:00am,94%
20200104,488200,01:00am,94%
20200104,488200,02:00am,94%
20200104,488200,03:00am,88%
20200104,488200,04:00am,94%
20200104,488200,05:00am,94%
20200104,488200,06:00am,94%
20200105,488200,07:00am,94%
20200105,488200,08:00am,94%
20200105,488200,09:00am,88%
20200105,488200,10:00am,83%
20200105,488200,11:00am,74%
20200105,488200,12:00pm,74%
20200105,488200,01:00pm,74%
20200105,488200,02:00pm,74%
20200105,488200,03:00pm,83%
20200105,488200,04:00pm,83%
20200105,488200,05:00pm,88%
20200105,488200,06:00pm,94%
20200105,488200,07:00pm,88%
20200105,488200,08:00pm,88%
20200105,488200,09:00pm,88%
20200105,488200,10:00pm,83%
20200105,488200,11:00pm,88%
20200105,488200,12:00am,83%
20200105,488200,01:00am,88%
20200105,488200,02:00am,94%
20200105,488200,03:00am,94%
20200105,488200,04:00am,94%
20200105,488200,05:00am,94%
20200105,488200,06:00am,94%
20200106,488200,07:00am,94%
20200106,488200,08:00am,88%
20200106,488200,09:00am,83%
20200106,488200,10:00am,78%
20200106,488200,11:00am,74%
20200106,488200,12:00pm,69%
20200106,488200,01:00pm,65%
20200106,488200,02:00pm,58%
20200106,488200,03:00pm,65%
20200106,488200,04:00pm,65%
20200106,488200,05:00pm,61%
20200106,488200,06:00pm,69%
20200106,488200,07:00pm,69%
20200106,488200,08:00pm,83%
20200106,488200,09:00pm,88%
20200106,488200,10:00pm,94%
20200106,488200,11:00pm,94%
20200106,488200,12:00am,88%
20200106,488200,01:00am,88%
20200106,488200,02:00am,94%
20200106,488200,03:00am,88%
20200106,488200,04:00am,94%
20200106,488200,05:00am,94%
20200106,488200,06:00am,100%
20200107,488200,07:00am,94%
20200107,488200,08:00am,94%
20200107,488200,09:00am,94%
20200107,488200,10:00am,94%
20200107,488200,11:00am,88%
20200107,488200,12:00pm,83%
20200107,488200,01:00pm,78%
20200107,488200,02:00pm,78%
20200107,488200,03:00pm,69%
20200107,488200,04:00pm,69%
20200107,488200,05:00pm,69%
20200107,488200,06:00pm,83%
20200107,488200,07:00pm,88%
20200107,488200,08:00pm,88%
20200107,488200,09:00pm,88%
20200107,488200,10:00pm,94%
20200107,488200,11:00pm,88%
20200107,488200,12:00am,83%
20200107,488200,01:00am,83%
20200107,488200,02:00am,88%
20200107,488200,03:00am,88%
20200107,488200,04:00am,88%
20200107,488200,05:00am,88%
20200107,488200,06:00am,88%
20200108,488200,07:00am,94%
20200108,488200,08:00am,94%
20200108,488200,09:00am,88%
20200108,488200,10:00am,78%
20200108,488200,11:00am,74%
20200108,488200,12:00pm,70%
20200108,488200,01:00pm,62%
20200108,488200,02:00pm,58%
20200108,488200,03:00pm,55%
20200108,488200,04:00pm,51%
20200108,488200,05:00pm,61%
20200108,488200,06:00pm,65%
20200108,488200,07:00pm,65%
20200108,488200,08:00pm,65%
20200108,488200,09:00pm,73%
20200108,488200,10:00pm,78%
20200108,488200,11:00pm,83%
20200108,488200,12:00am,78%
20200108,488200,01:00am,78%
20200108,488200,02:00am,78%
20200108,488200,03:00am,83%
20200108,488200,04:00am,83%
20200108,488200,05:00am,88%
20200108,488200,06:00am,88%
20200109,488200,07:00am,88%
20200109,488200,08:00am,88%
20200109,488200,09:00am,78%
20200109,488200,11:00am,74%
20200109,488200,12:30pm,65%
20200109,488200,01:00pm,65%
20200109,488200,02:00pm,55%
20200109,488200,03:00pm,55%
20200109,488200,04:00pm,55%
20200109,488200,05:00pm,58%
20200109,488200,06:00pm,65%
20200109,488200,07:00pm,74%
20200109,488200,08:00pm,78%
20200109,488200,09:00pm,83%
20200109,488200,10:00pm,83%
20200109,488200,11:00pm,83%
20200109,488200,12:00am,88%
20200109,488200,01:00am,88%
20200109,488200,02:00am,88%
20200109,488200,03:00am,88%
20200109,488200,04:00am,88%
20200109,488200,05:00am,94%
20200109,488200,06:00am,94%
20200110,488200,07:00am,88%
20200110,488200,08:00am,88%
20200110,488200,09:00am,78%
20200110,488200,10:00am,69%
20200110,488200,11:00am,65%
20200110,488200,12:00pm,58%
20200110,488200,01:00pm,55%
20200110,488200,02:00pm,54%
20200110,488200,03:00pm,51%
20200110,488200,04:00pm,54%
20200110,488200,05:00pm,54%
20200110,488200,06:00pm,58%
20200110,488200,07:00pm,61%
20200110,488200,08:00pm,69%
20200110,488200,09:00pm,78%
20200110,488200,10:00pm,83%
20200110,488200,11:00pm,88%
20200110,488200,12:00am,88%
20200110,488200,01:00am,94%
20200110,488200,02:00am,94%
20200110,488200,03:00am,94%
20200110,488200,04:00am,94%
20200110,488200,05:00am,94%
20200110,488200,06:00am,88%
20200111,488200,07:00am,94%
20200111,488200,08:00am,94%
20200111,488200,09:00am,83%
20200111,488200,10:00am,74%
20200111,488200,11:00am,65%
20200111,488200,12:00pm,61%
20200111,488200,01:00pm,69%
20200111,488200,02:00pm,74%
20200111,488200,03:00pm,78%
20200111,488200,04:00pm,78%
20200111,488200,05:00pm,73%
20200111,488200,06:00pm,77%
20200111,488200,07:00pm,73%
20200111,488200,08:00pm,68%
20200111,488200,09:00pm,68%
20200111,488200,10:00pm,63%
20200111,488200,11:00pm,68%
20200111,488200,12:30am,82%
20200111,488200,01:00am,82%
20200111,488200,02:00am,82%
20200111,488200,03:00am,77%
20200111,488200,04:00am,77%
20200111,488200,05:00am,72%
20200111,488200,06:00am,72%
20200112,488200,07:00am,77%
20200112,488200,08:00am,72%
20200112,488200,09:00am,68%
20200112,488200,10:00am,63%
20200112,488200,11:00am,63%
20200112,488200,12:00pm,56%
20200112,488200,01:00pm,56%
20200112,488200,02:00pm,56%
20200112,488200,03:00pm,59%
20200112,488200,04:00pm,59%
20200112,488200,05:00pm,68%
20200112,488200,06:00pm,68%
20200112,488200,07:00pm,63%
20200112,488200,08:00pm,68%
20200112,488200,09:00pm,68%
20200112,488200,10:00pm,72%
20200112,488200,11:00pm,68%
20200112,488200,12:00am,72%
20200112,488200,01:00am,72%
20200112,488200,02:00am,72%
20200112,488200,03:00am,77%
20200112,488200,04:00am,77%
20200112,488200,05:00am,77%
20200112,488200,06:00am,88%
20200113,488200,07:00am,88%
20200113,488200,08:00am,94%
20200113,488200,09:00am,94%
20200113,488200,10:00am,94%
20200113,488200,11:00am,94%
20200113,488200,12:00pm,88%
20200113,488200,01:00pm,94%
20200113,488200,02:00pm,88%
20200113,488200,03:00pm,88%
20200113,488200,04:00pm,88%
20200113,488200,05:00pm,82%
20200113,488200,06:00pm,88%
20200113,488200,07:00pm,88%
20200113,488200,08:00pm,88%
20200113,488200,09:00pm,88%
20200113,488200,10:00pm,94%
20200113,488200,12:00am,88%
20200113,488200,01:00am,94%
20200113,488200,02:00am,88%
20200113,488200,03:00am,88%
20200113,488200,04:00am,94%
20200113,488200,05:00am,88%
20200113,488200,06:00am,88%
20200114,488200,07:00am,88%
20200114,488200,08:00am,94%
20200114,488200,09:00am,94%
20200114,488200,10:00am,88%
20200114,488200,11:00am,88%
20200114,488200,12:00pm,83%
20200114,488200,01:00pm,83%
20200114,488200,02:00pm,83%
20200114,488200,03:00pm,78%
20200114,488200,04:00pm,78%
20200114,488200,05:00pm,83%
20200114,488200,06:00pm,83%
20200114,488200,07:00pm,88%
20200114,488200,08:00pm,88%
20200114,488200,09:00pm,88%
20200114,488200,10:00pm,94%
20200114,488200,11:00pm,94%
20200114,488200,12:00am,94%
20200114,488200,01:00am,88%
20200114,488200,02:00am,94%
20200114,488200,03:00am,94%
20200114,488200,04:00am,94%
20200114,488200,05:00am,94%
20200114,488200,06:00am,88%
20200115,488200,07:00am,88%
20200115,488200,08:00am,88%
20200115,488200,09:00am,88%
20200115,488200,10:00am,83%
20200115,488200,11:00am,74%
20200115,488200,12:00pm,74%
20200115,488200,01:00pm,65%
20200115,488200,02:00pm,65%
20200115,488200,03:00pm,61%
20200115,488200,04:00pm,65%
20200115,488200,05:00pm,65%
20200115,488200,06:00pm,69%
20200115,488200,07:00pm,69%
20200115,488200,08:00pm,73%
20200115,488200,09:00pm,78%
20200115,488200,10:00pm,78%
20200115,488200,11:00pm,83%
20200115,488200,12:00am,83%
20200115,488200,01:00am,83%
20200115,488200,02:00am,83%
20200115,488200,03:00am,83%
20200115,488200,04:00am,83%
20200115,488200,05:00am,88%
20200115,488200,06:00am,88%
20200116,488200,07:00am,88%
20200116,488200,08:00am,88%
20200116,488200,09:00am,83%
20200116,488200,10:00am,83%
20200116,488200,11:00am,74%
20200116,488200,12:00pm,70%
20200116,488200,01:00pm,74%
20200116,488200,02:00pm,65%
20200116,488200,03:00pm,65%
20200116,488200,04:00pm,61%
20200116,488200,05:00pm,69%
20200116,488200,06:00pm,74%
20200116,488200,07:00pm,78%
20200116,488200,08:00pm,83%
20200116,488200,09:00pm,73%
20200116,488200,10:00pm,78%
20200116,488200,12:00am,73%
20200116,488200,01:00am,73%
20200116,488200,02:00am,73%
20200116,488200,03:00am,72%
20200116,488200,04:00am,72%
20200116,488200,05:00am,72%
20200116,488200,06:00am,77%
20200117,488200,07:00am,77%
20200117,488200,08:00am,72%
20200117,488200,09:00am,77%
20200117,488200,10:00am,72%
20200117,488200,11:00am,72%
20200117,488200,12:00pm,72%
20200117,488200,01:00pm,77%
20200117,488200,02:00pm,77%
20200117,488200,03:00pm,72%
20200117,488200,04:00pm,77%
20200117,488200,05:00pm,77%
20200117,488200,06:00pm,82%
20200117,488200,07:00pm,82%
20200117,488200,08:00pm,82%
20200117,488200,09:00pm,82%
20200117,488200,10:00pm,88%
20200117,488200,11:00pm,94%
20200117,488200,12:00am,94%
20200117,488200,01:00am,94%
20200117,488200,02:00am,94%
20200117,488200,03:00am,94%
20200117,488200,04:00am,94%
20200117,488200,05:00am,94%
20200117,488200,06:00am,94%
20200118,488200,07:00am,94%
20200118,488200,08:00am,94%
20200118,488200,09:00am,94%
20200118,488200,10:00am,88%
20200118,488200,11:00am,88%
20200118,488200,12:00pm,88%
20200118,488200,01:00pm,88%
20200118,488200,02:00pm,94%
20200118,488200,03:00pm,94%
20200118,488200,04:00pm,94%
20200118,488200,05:00pm,94%
20200118,488200,06:00pm,94%
20200118,488200,07:00pm,88%
20200118,488200,08:00pm,88%
20200118,488200,09:00pm,88%
20200118,488200,10:00pm,94%
20200118,488200,11:00pm,94%
20200118,488200,12:00am,94%
20200118,488200,01:00am,94%
20200118,488200,02:00am,94%
20200118,488200,03:00am,88%
20200118,488200,04:00am,94%
20200118,488200,05:00am,88%
20200118,488200,06:00am,88%
20200119,488200,07:00am,88%
20200119,488200,08:00am,82%
20200119,488200,09:00am,77%
20200119,488200,10:00am,77%
20200119,488200,11:00am,77%
20200119,488200,12:00pm,72%
20200119,488200,01:00pm,67%
20200119,488200,02:00pm,72%
20200119,488200,03:00pm,63%
20200119,488200,04:00pm,68%
20200119,488200,05:00pm,68%
20200119,488200,06:00pm,72%
20200119,488200,07:00pm,72%
20200119,488200,08:00pm,72%
20200119,488200,09:00pm,77%
20200119,488200,10:00pm,82%
20200119,488200,11:00pm,82%
20200119,488200,12:00am,94%
20200119,488200,01:00am,94%
20200119,488200,02:00am,94%
20200119,488200,03:00am,88%
20200119,488200,04:00am,82%
20200119,488200,05:00am,88%
20200119,488200,06:00am,88%
20200120,488200,07:00am,82%
20200120,488200,08:00am,88%
20200120,488200,09:00am,88%
20200120,488200,10:00am,94%
20200120,488200,11:00am,94%
20200120,488200,12:00pm,94%
20200120,488200,01:00pm,82%
20200120,488200,02:00pm,82%
20200120,488200,03:00pm,88%
20200120,488200,04:00pm,88%
20200120,488200,05:00pm,88%
20200120,488200,06:00pm,88%
20200120,488200,07:00pm,94%
20200120,488200,08:00pm,94%
20200120,488200,09:00pm,94%
20200120,488200,10:00pm,94%
20200120,488200,11:00pm,94%
20200120,488200,12:00am,94%
20200120,488200,01:00am,94%
20200120,488200,02:00am,94%
20200120,488200,03:00am,94%
20200120,488200,04:00am,94%
20200120,488200,05:00am,94%
20200120,488200,06:00am,100%
20200121,488200,07:00am,100%
20200121,488200,08:00am,94%
20200121,488200,09:00am,100%
20200121,488200,10:00am,94%
20200121,488200,11:00am,83%
20200121,488200,12:00pm,83%
20200121,488200,01:00pm,83%
20200121,488200,02:00pm,78%
20200121,488200,03:00pm,78%
20200121,488200,04:00pm,78%
20200121,488200,05:00pm,78%
20200121,488200,06:00pm,83%
20200121,488200,07:00pm,88%
20200121,488200,08:00pm,88%
20200121,488200,09:00pm,88%
20200121,488200,10:00pm,94%
20200121,488200,11:00pm,88%
20200121,488200,12:00am,88%
20200121,488200,01:00am,88%
20200121,488200,02:00am,88%
20200121,488200,03:00am,94%
20200121,488200,04:00am,94%
20200121,488200,05:00am,94%
20200121,488200,06:00am,94%
20200122,488200,07:00am,94%
20200122,488200,08:00am,94%
20200122,488200,09:00am,100%
20200122,488200,10:00am,94%
20200122,488200,11:00am,94%
20200122,488200,12:00pm,88%
20200122,488200,01:00pm,83%
20200122,488200,02:00pm,78%
20200122,488200,03:00pm,74%
20200122,488200,04:00pm,74%
20200122,488200,05:00pm,78%
20200122,488200,06:00pm,74%
20200122,488200,07:00pm,74%
20200122,488200,08:00pm,83%
20200122,488200,09:00pm,83%
20200122,488200,10:00pm,88%
20200122,488200,11:00pm,88%
20200122,488200,12:00am,88%
20200122,488200,01:00am,88%
20200122,488200,02:00am,88%
20200122,488200,03:00am,94%
20200122,488200,04:00am,88%
20200122,488200,05:00am,94%
20200122,488200,06:00am,88%
20200123,488200,07:00am,94%
20200123,488200,08:00am,88%
20200123,488200,09:00am,83%
20200123,488200,10:00am,78%
20200123,488200,11:00am,78%
20200123,488200,12:00pm,65%
20200123,488200,01:00pm,66%
20200123,488200,02:00pm,62%
20200123,488200,03:00pm,62%
20200123,488200,04:00pm,74%
20200123,488200,05:00pm,74%
20200123,488200,06:00pm,78%
20200123,488200,07:00pm,78%
20200123,488200,08:00pm,83%
20200123,488200,09:00pm,83%
20200123,488200,10:00pm,83%
20200123,488200,11:00pm,88%
20200123,488200,12:00am,94%
20200123,488200,01:00am,88%
20200123,488200,02:00am,94%
20200123,488200,03:00am,88%
20200123,488200,04:00am,88%
20200123,488200,05:00am,94%
20200123,488200,06:00am,88%
20200124,488200,07:00am,88%
20200124,488200,08:00am,94%
20200124,488200,09:00am,89%
20200124,488200,10:00am,83%
20200124,488200,11:00am,83%
20200124,488200,12:00pm,94%
20200124,488200,01:00pm,94%
20200124,488200,02:00pm,94%
20200124,488200,03:00pm,94%
20200124,488200,04:00pm,94%
20200124,488200,05:00pm,88%
20200124,488200,06:00pm,94%
20200124,488200,07:00pm,94%
20200124,488200,08:00pm,94%
20200124,488200,09:00pm,94%
20200124,488200,10:00pm,94%
20200124,488200,11:00pm,94%
20200124,488200,12:00am,94%
20200124,488200,01:00am,94%
20200124,488200,02:00am,94%
20200124,488200,03:00am,94%
20200124,488200,04:00am,94%
20200124,488200,05:00am,94%
20200124,488200,06:00am,94%
20200125,488200,07:00am,94%
20200125,488200,08:00am,94%
20200125,488200,09:00am,94%
20200125,488200,10:00am,83%
20200125,488200,11:00am,78%
20200125,488200,12:00pm,73%
20200125,488200,01:00pm,82%
20200125,488200,02:00pm,82%
20200125,488200,03:00pm,77%
20200125,488200,04:00pm,82%
20200125,488200,05:00pm,72%
20200125,488200,06:00pm,82%
20200125,488200,07:00pm,88%
20200125,488200,08:00pm,82%
20200125,488200,09:00pm,88%
20200125,488200,10:00pm,82%
20200125,488200,11:00pm,77%
20200125,488200,12:00am,72%
20200125,488200,01:00am,77%
20200125,488200,02:00am,77%
20200125,488200,03:00am,77%
20200125,488200,04:00am,72%
20200125,488200,05:00am,72%
20200125,488200,06:00am,72%
20200126,488200,07:00am,67%
20200126,488200,08:00am,67%
20200126,488200,09:00am,63%
20200126,488200,10:00am,59%
20200126,488200,11:00am,49%
20200126,488200,12:00pm,52%
20200126,488200,01:00pm,52%
20200126,488200,02:00pm,46%
20200126,488200,03:00pm,52%
20200126,488200,04:00pm,52%
20200126,488200,05:00pm,52%
20200126,488200,06:00pm,56%
20200126,488200,07:00pm,59%
20200126,488200,08:00pm,63%
20200126,488200,09:00pm,63%
20200126,488200,10:00pm,63%
20200126,488200,11:00pm,63%
20200126,488200,12:00am,67%
20200126,488200,01:00am,67%
20200126,488200,02:00am,72%
20200126,488200,03:00am,77%
20200126,488200,04:00am,77%
20200126,488200,05:00am,67%
20200126,488200,06:00am,67%
20200127,488200,07:00am,67%
20200127,488200,08:00am,62%
20200127,488200,09:00am,55%
20200127,488200,10:00am,51%
20200127,488200,11:00am,55%
20200127,488200,12:00pm,51%
20200127,488200,01:00pm,51%
20200127,488200,02:00pm,51%
20200127,488200,03:00pm,51%
20200127,488200,04:00pm,51%
20200127,488200,05:00pm,55%
20200127,488200,06:00pm,63%
20200127,488200,07:00pm,63%
20200127,488200,08:00pm,67%
20200127,488200,09:00pm,63%
20200127,488200,10:00pm,67%
20200127,488200,11:00pm,63%
20200127,488200,12:00am,63%
20200127,488200,01:00am,67%
20200127,488200,02:00am,63%
20200127,488200,03:00am,63%
20200127,488200,04:00am,67%
20200127,488200,05:00am,67%
20200127,488200,06:00am,63%
20200128,488200,07:00am,63%
20200128,488200,08:00am,58%
20200128,488200,09:00am,58%
20200128,488200,10:00am,59%
20200128,488200,12:00pm,51%
20200128,488200,01:00pm,55%
20200128,488200,02:00pm,55%
20200128,488200,03:00pm,55%
20200128,488200,04:00pm,59%
20200128,488200,05:00pm,59%
20200128,488200,06:00pm,63%
20200128,488200,08:00pm,63%
20200128,488200,09:00pm,63%
20200128,488200,10:00pm,63%
20200128,488200,11:00pm,72%
20200128,488200,12:00am,72%
20200128,488200,01:00am,67%
20200128,488200,02:00am,67%
20200128,488200,03:00am,67%
20200128,488200,04:00am,63%
20200128,488200,05:00am,63%
20200128,488200,06:00am,63%
20200129,488200,07:00am,63%
20200129,488200,08:00am,63%
20200129,488200,09:00am,58%
20200129,488200,10:00am,59%
20200129,488200,11:00am,55%
20200129,488200,12:00pm,51%
20200129,488200,01:00pm,48%
20200129,488200,02:00pm,51%
20200129,488200,03:00pm,51%
20200129,488200,04:00pm,51%
20200129,488200,05:00pm,55%
20200129,488200,06:00pm,59%
20200129,488200,07:00pm,67%
20200129,488200,08:00pm,77%
20200129,488200,09:00pm,77%
20200129,488200,10:00pm,77%
20200129,488200,11:00pm,82%
20200129,488200,12:00am,88%
20200129,488200,01:00am,88%
20200129,488200,02:00am,88%
20200129,488200,03:00am,88%
20200129,488200,04:00am,88%
20200129,488200,05:00am,93%
20200129,488200,06:00am,94%
20200130,488200,07:00am,94%
20200130,488200,08:00am,82%
20200130,488200,09:00am,67%
20200130,488200,10:00am,42%
20200130,488200,11:00am,39%
20200130,488200,12:00pm,37%
20200130,488200,01:00pm,35%
20200130,488200,02:00pm,32%
20200130,488200,03:00pm,30%
20200130,488200,04:00pm,30%
20200130,488200,05:00pm,30%
20200130,488200,06:00pm,42%
20200130,488200,07:00pm,37%
20200130,488200,08:00pm,82%
20200130,488200,09:00pm,72%
20200130,488200,10:00pm,82%
20200130,488200,11:00pm,67%
20200130,488200,12:00am,67%
20200130,488200,01:00am,77%
20200130,488200,02:00am,77%
20200130,488200,03:00am,77%
20200130,488200,04:00am,88%
20200130,488200,05:00am,82%
20200130,488200,06:00am,88%
20200131,488200,07:00am,77%
20200131,488200,08:00am,72%
20200131,488200,09:00am,59%
20200131,488200,10:00am,55%
20200131,488200,11:00am,46%
20200131,488200,12:00pm,49%
20200131,488200,01:00pm,49%
20200131,488200,02:00pm,46%
20200131,488200,03:00pm,49%
20200131,488200,04:00pm,49%
20200131,488200,05:00pm,53%
20200131,488200,06:00pm,56%
20200131,488200,07:00pm,60%
20200131,488200,08:00pm,64%
20200131,488200,09:00pm,68%
20200131,488200,10:00pm,72%
20200131,488200,11:00pm,72%
20200131,488200,12:00am,72%
20200131,488200,01:00am,88%
20200131,488200,02:00am,77%
20200131,488200,03:00am,82%
20200131,488200,04:00am,77%
20200131,488200,05:00am,77%
20200131,488200,06:00am,77%
20200201,488200,07:00am,82%
20200201,488200,08:00am,77%
20200201,488200,09:00am,72%
20200201,488200,10:00am,68%
20200201,488200,11:00am,88%
20200201,488200,12:00pm,82%
20200201,488200,01:00pm,88%
20200201,488200,02:00pm,88%
20200201,488200,03:00pm,82%
20200201,488200,04:00pm,82%
20200201,488200,05:00pm,82%
20200201,488200,06:00pm,82%
20200201,488200,07:00pm,82%
20200201,488200,08:00pm,82%
20200201,488200,09:00pm,82%
20200201,488200,10:00pm,88%
20200201,488200,11:00pm,88%
20200201,488200,12:00am,88%
20200201,488200,01:00am,88%
20200201,488200,02:00am,88%
20200201,488200,03:00am,94%
20200201,488200,04:00am,94%
20200201,488200,05:00am,94%
20200201,488200,06:00am,94%
20200202,488200,07:00am,94%
20200202,488200,08:00am,88%
20200202,488200,09:30am,88%
20200202,488200,10:00am,83%
20200202,488200,11:00am,83%
20200202,488200,12:00pm,83%
20200202,488200,01:00pm,83%
20200202,488200,02:00pm,78%
20200202,488200,03:00pm,78%
20200202,488200,04:00pm,83%
20200202,488200,05:00pm,83%
20200202,488200,06:00pm,83%
20200202,488200,07:00pm,88%
20200202,488200,08:00pm,94%
20200202,488200,09:00pm,88%
20200202,488200,10:00pm,88%
20200202,488200,11:00pm,94%
20200202,488200,12:00am,94%
20200202,488200,01:00am,94%
20200202,488200,02:00am,94%
20200202,488200,03:00am,94%
20200202,488200,04:00am,100%
20200202,488200,05:00am,100%
20200202,488200,06:00am,94%
20200203,488200,07:00am,94%
20200203,488200,08:00am,94%
20200203,488200,09:00am,94%
20200203,488200,10:00am,94%
20200203,488200,11:00am,94%
20200203,488200,12:00pm,94%
20200203,488200,01:00pm,94%
20200203,488200,02:00pm,88%
20200203,488200,03:00pm,94%
20200203,488200,04:00pm,88%
20200203,488200,05:00pm,88%
20200203,488200,06:00pm,94%
20200203,488200,07:00pm,88%
20200203,488200,08:00pm,88%
20200203,488200,09:00pm,88%
20200203,488200,10:00pm,88%
20200203,488200,11:00pm,88%
20200203,488200,12:00am,82%
20200203,488200,01:00am,94%
20200203,488200,02:00am,94%
20200203,488200,03:00am,94%
20200203,488200,04:00am,88%
20200203,488200,05:00am,94%
20200203,488200,06:00am,88%
20200204,488200,07:00am,88%
20200204,488200,08:00am,88%
20200204,488200,09:00am,88%
20200204,488200,10:00am,88%
20200204,488200,11:00am,88%
20200204,488200,12:00pm,88%
20200204,488200,01:00pm,88%
20200204,488200,02:00pm,94%
20200204,488200,03:00pm,94%
20200204,488200,04:00pm,94%
20200204,488200,05:00pm,88%
20200204,488200,06:00pm,88%
20200204,488200,07:00pm,88%
20200204,488200,08:00pm,88%
20200204,488200,09:00pm,88%
20200204,488200,10:00pm,88%
20200204,488200,11:00pm,94%
20200204,488200,12:00am,94%
20200204,488200,01:00am,94%
20200204,488200,02:00am,94%
20200204,488200,03:00am,94%
20200204,488200,04:00am,94%
20200204,488200,05:00am,88%
20200204,488200,06:00am,94%
20200205,488200,07:00am,94%
20200205,488200,08:00am,94%
20200205,488200,09:00am,94%
20200205,488200,10:00am,94%
20200205,488200,11:00am,94%
20200205,488200,12:00pm,94%
20200205,488200,01:00pm,94%
20200205,488200,02:00pm,94%
20200205,488200,03:00pm,94%
20200205,488200,04:00pm,94%
20200205,488200,05:00pm,94%
20200205,488200,06:00pm,94%
20200205,488200,07:00pm,94%
20200205,488200,08:00pm,88%
20200205,488200,09:00pm,88%
20200205,488200,10:00pm,94%
20200205,488200,11:00pm,94%
20200205,488200,12:00am,94%
20200205,488200,01:00am,94%
20200205,488200,02:00am,94%
20200205,488200,03:00am,94%
20200205,488200,04:00am,94%
20200205,488200,05:00am,94%
20200205,488200,06:00am,94%
20200206,488200,07:00am,100%
20200206,488200,08:00am,94%
20200206,488200,09:00am,100%
20200206,488200,10:00am,100%
20200206,488200,11:00am,94%
20200206,488200,12:00pm,94%
20200206,488200,01:00pm,88%
20200206,488200,02:00pm,83%
20200206,488200,03:00pm,78%
20200206,488200,04:00pm,83%
20200206,488200,05:00pm,83%
20200206,488200,06:00pm,88%
20200206,488200,07:00pm,88%
20200206,488200,08:00pm,88%
20200206,488200,09:00pm,88%
20200206,488200,10:00pm,94%
20200206,488200,11:00pm,88%
20200206,488200,12:00am,88%
20200206,488200,01:00am,94%
20200206,488200,02:00am,88%
20200206,488200,03:00am,94%
20200206,488200,04:00am,94%
20200206,488200,05:00am,100%
20200206,488200,06:00am,100%
20200207,488200,07:00am,94%
20200207,488200,08:00am,94%
20200207,488200,09:00am,94%
20200207,488200,10:00am,94%
20200207,488200,11:00am,88%
20200207,488200,12:00pm,94%
20200207,488200,01:00pm,94%
20200207,488200,02:00pm,88%
20200207,488200,03:00pm,88%
20200207,488200,04:00pm,88%
20200207,488200,05:00pm,88%
20200207,488200,06:00pm,88%
20200207,488200,07:00pm,94%
20200207,488200,08:00pm,94%
20200207,488200,09:00pm,88%
20200207,488200,10:00pm,88%
20200207,488200,11:00pm,88%
20200207,488200,12:00am,83%
